,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,128.0,339.0,1236.0,
1,AR,,4576.0,220.0,6888.0,13427.0
2,AZ & NM,1782.0,6087.0,3000.0,6065.0,500.0
3,CA,3.0,33.0,,,
4,GA,,544.0,,,
5,KS & OK,,,,,
6,LA,220.0,12261.0,9294.0,6558.0,12430.0
7,MO,,,,,
8,MS,100.0,5084.0,200.0,3930.0,1526.0
9,NC & VA,12.0,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,100.0,54.0,1009.0,34.0
12,TX,528983.0,838081.0,796493.0,773125.0,622991.0
