,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,72.0,1069.0,
1,AR,,,,2372.0,8206.0
2,AZ & NM,1682.0,4672.0,2200.0,5760.0,200.0
3,CA,3.0,33.0,,,
4,GA,,227.0,,,
5,KS & OK,,,,,
6,LA,,7318.0,6889.0,3823.0,5094.0
7,MO,,,,,
8,MS,100.0,,,3830.0,
9,NC & VA,,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,,,782.0,34.0
12,TX,465126.0,787541.0,755691.0,728786.0,554048.0
