,Region,2022,2023,2024,2025,2026
0,AL & FL,,,859.0,,
1,AR,,,874.0,6758.0,3213.0
2,AZ & NM,3574.0,1700.0,5655.0,200.0,2414.0
3,CA,33.0,,,,
4,GA,27.0,,,,1.0
5,KS & OK,,,,,
6,LA,4597.0,5669.0,2751.0,4838.0,8078.0
7,MO,,,,,
8,MS,,,1804.0,,
9,NC & VA,,,,1.0,
10,SC,,,,4.0,
11,TN,,,55.0,34.0,193.0
12,TX,774226.0,725424.0,711537.0,546887.0,467300.0
