,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,128.0,339.0,1526.0,656.0
1,AR,,4576.0,220.0,10562.0,14396.0
2,AZ & NM,1882.0,6087.0,3000.0,8009.0,500.0
3,CA,3.0,33.0,,,
4,GA,,544.0,,,
5,KS & OK,,,,,
6,LA,552.0,14084.0,9294.0,8418.0,15709.0
7,MO,,,,1071.0,
8,MS,100.0,5084.0,200.0,5672.0,2878.0
9,NC & VA,12.0,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,100.0,54.0,1345.0,34.0
12,TX,549646.0,847514.0,800489.0,786004.0,641938.0
