,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,,724.0,
1,AR,,,,786.0,5192.0
2,AZ & NM,1600.0,3293.0,1600.0,5056.0,
3,CA,3.0,33.0,,,
4,GA,,27.0,,,
5,KS & OK,,,,,
6,LA,,2041.0,4335.0,1617.0,3796.0
7,MO,,,,,
8,MS,100.0,,,1696.0,
9,NC & VA,,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,,,55.0,34.0
12,TX,414167.0,746406.0,708759.0,692214.0,532736.0
