,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,339.0,1069.0,
1,AR,,3432.0,220.0,2372.0,11421.0
2,AZ & NM,1682.0,5220.0,3000.0,5760.0,400.0
3,CA,3.0,33.0,,,
4,GA,,544.0,,,
5,KS & OK,,,,,
6,LA,,10022.0,9294.0,3823.0,9923.0
7,MO,,,,,
8,MS,100.0,3901.0,200.0,3830.0,
9,NC & VA,,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,,54.0,782.0,34.0
12,TX,501625.0,822407.0,791129.0,745409.0,600556.0
