,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,3119.0,1506.0,4570.0,3218.0
1,AR,176.0,18755.0,18640.0,47437.0,34637.0
2,AZ & NM,2781.0,10706.0,5081.0,9311.0,1815.0
3,CA,3.0,33.0,,,211.0
4,GA,202.0,5040.0,653.0,,3414.0
5,KS & OK,317.0,,,,
6,LA,3646.0,33132.0,31974.0,20915.0,27640.0
7,MO,,1340.0,162.0,5716.0,
8,MS,259.0,32722.0,13882.0,35033.0,14760.0
9,NC & VA,12.0,1090.0,,,1.0
10,SC,14.0,129.0,,,4.0
11,TN,,1196.0,54.0,11228.0,1422.0
12,TX,686163.0,945047.0,886224.0,886803.0,754846.0
