,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,128.0,619.0,1874.0,1270.0
1,AR,,4576.0,743.0,14852.0,17127.0
2,AZ & NM,1882.0,6087.0,3484.0,8706.0,700.0
3,CA,3.0,33.0,,,
4,GA,,544.0,,,145.0
5,KS & OK,,,,,
6,LA,552.0,14084.0,15911.0,9586.0,18174.0
7,MO,,,,1771.0,
8,MS,100.0,5084.0,400.0,8777.0,4207.0
9,NC & VA,12.0,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,100.0,54.0,2173.0,34.0
12,TX,562581.0,851362.0,828073.0,805896.0,660611.0
