,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,,391.0,
1,AR,,,,,
2,AZ & NM,,500.0,,2473.0,
3,CA,2.0,33.0,,,
4,GA,,27.0,,,
5,KS & OK,,,,,
6,LA,,,,,
7,MO,,,,,
8,MS,100.0,,,,
9,NC & VA,,,,,
10,SC,14.0,,,,4.0
11,TN,,,,55.0,34.0
12,TX,290801.0,622518.0,574364.0,556115.0,392713.0
