,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,,,
1,AR,,,,,
2,AZ & NM,,100.0,,2473.0,
3,CA,2.0,33.0,,,
4,GA,,27.0,,,
5,KS & OK,,,,,
6,LA,,,,,
7,MO,,,,,
8,MS,,,,,
9,NC & VA,,,,,
10,SC,14.0,,,,
11,TN,,,,55.0,34.0
12,TX,157986.0,477915.0,412487.0,389979.0,241886.0
