,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,1148.0,1201.0,3702.0,2197.0
1,AR,,11046.0,12013.0,28309.0,21539.0
2,AZ & NM,2082.0,8437.0,4349.0,9011.0,900.0
3,CA,3.0,33.0,,,
4,GA,,1873.0,132.0,,978.0
5,KS & OK,,,,,
6,LA,1846.0,27049.0,27791.0,15604.0,20979.0
7,MO,,413.0,,4181.0,
8,MS,259.0,19599.0,3697.0,23748.0,6517.0
9,NC & VA,12.0,192.0,,,1.0
10,SC,14.0,,,,4.0
11,TN,,496.0,54.0,6979.0,34.0
12,TX,639507.0,909790.0,875931.0,852464.0,697938.0
