,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,4512.0,1506.0,5383.0,4730.0
1,AR,352.0,20695.0,19933.0,56022.0,41532.0
2,AZ & NM,3281.0,10706.0,5081.0,9816.0,2319.0
3,CA,3.0,33.0,,,697.0
4,GA,483.0,5441.0,653.0,,5721.0
5,KS & OK,730.0,,,,
6,LA,4656.0,36269.0,32289.0,29937.0,29875.0
7,MO,,1831.0,162.0,6565.0,
8,MS,739.0,33008.0,15220.0,52484.0,16461.0
9,NC & VA,12.0,1090.0,,,87.0
10,SC,14.0,382.0,,,4.0
11,TN,446.0,1196.0,54.0,14004.0,1877.0
12,TX,705359.0,950359.0,891693.0,907840.0,778791.0
