,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,688.0,913.0,3528.0,2197.0
1,AR,,9475.0,9413.0,27226.0,18741.0
2,AZ & NM,1882.0,7412.0,4132.0,9011.0,900.0
3,CA,3.0,33.0,,,
4,GA,,1444.0,132.0,,505.0
5,KS & OK,,,,,
6,LA,1055.0,23141.0,24613.0,14641.0,20536.0
7,MO,,,,4077.0,
8,MS,100.0,11558.0,1112.0,23748.0,6517.0
9,NC & VA,12.0,96.0,,,1.0
10,SC,14.0,,,,4.0
11,TN,,296.0,54.0,6979.0,34.0
12,TX,617131.0,889564.0,864117.0,845663.0,693918.0
