,Region,2022,2023,2024,2025,2026
0,AL & FL,,,,,
1,AR,,,,,
2,AZ & NM,,,2187.0,,
3,CA,33.0,,,,
4,GA,27.0,,,,
5,KS & OK,,,,,
6,LA,,,,,
7,MO,,,,,
8,MS,,,,,
9,NC & VA,,,,,
10,SC,,,,,
11,TN,,,1.0,,
12,TX,226320.0,182235.0,208738.0,75445.0,23104.0
