,Region,2022,2023,2024,2025,2026
0,AL & FL,,,391.0,,
1,AR,,,,,
2,AZ & NM,1795.0,400.0,2591.0,,
3,CA,33.0,,,,
4,GA,27.0,,,,1.0
5,KS & OK,,,,,
6,LA,336.0,412.0,,64.0,855.0
7,MO,,,,,
8,MS,,,,,
9,NC & VA,,,,,
10,SC,,,,4.0,
11,TN,,,55.0,34.0,
12,TX,676889.0,633712.0,609264.0,429601.0,344411.0
