,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,189.0,1069.0,
1,AR,,2024.0,,2372.0,8206.0
2,AZ & NM,1682.0,4972.0,2400.0,5760.0,200.0
3,CA,3.0,33.0,,,
4,GA,,444.0,,,
5,KS & OK,,,,,
6,LA,,8407.0,7771.0,3823.0,5094.0
7,MO,,,,,
8,MS,100.0,3251.0,,3830.0,
9,NC & VA,,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,,,782.0,34.0
12,TX,483005.0,805468.0,773838.0,734895.0,567121.0
