,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,388.0,739.0,2672.0,1518.0
1,AR,,7832.0,6392.0,19006.0,18741.0
2,AZ & NM,1882.0,6288.0,3984.0,9011.0,900.0
3,CA,3.0,33.0,,,
4,GA,,1144.0,,,378.0
5,KS & OK,,,,,
6,LA,552.0,19824.0,20939.0,12276.0,20353.0
7,MO,,,,3770.0,
8,MS,100.0,7163.0,700.0,17058.0,6517.0
9,NC & VA,12.0,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,100.0,54.0,4280.0,34.0
12,TX,581520.0,875573.0,845959.0,826069.0,686916.0
