,Region,2022,2023,2024,2025,2026
0,AL & FL,,339.0,1069.0,,
1,AR,3432.0,220.0,2372.0,11421.0,13616.0
2,AZ & NM,5220.0,3000.0,5760.0,400.0,3239.0
3,CA,33.0,,,,
4,GA,544.0,,,,392.0
5,KS & OK,,,,,
6,LA,10022.0,9294.0,3823.0,9923.0,13270.0
7,MO,,,,,
8,MS,3901.0,200.0,3830.0,,14.0
9,NC & VA,,,,1.0,
10,SC,,,,4.0,
11,TN,,54.0,782.0,34.0,1276.0
12,TX,822407.0,791129.0,745409.0,600556.0,538858.0
