,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,2425.0,1506.0,3702.0,2542.0
1,AR,,14590.0,16920.0,30951.0,30149.0
2,AZ & NM,2281.0,9774.0,5081.0,9011.0,1210.0
3,CA,3.0,33.0,,,172.0
4,GA,,4347.0,653.0,,2910.0
5,KS & OK,298.0,,,,
6,LA,2719.0,29721.0,31659.0,15829.0,24490.0
7,MO,,428.0,162.0,4321.0,
8,MS,259.0,24634.0,6636.0,23748.0,8198.0
9,NC & VA,12.0,803.0,,,1.0
10,SC,14.0,129.0,,,4.0
11,TN,,995.0,54.0,6979.0,834.0
12,TX,662682.0,927041.0,885557.0,858390.0,728767.0
