,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,,859.0,
1,AR,,,,874.0,6758.0
2,AZ & NM,1600.0,3574.0,1700.0,5655.0,200.0
3,CA,3.0,33.0,,,
4,GA,,27.0,,,
5,KS & OK,,,,,
6,LA,,4597.0,5669.0,2751.0,4838.0
7,MO,,,,,
8,MS,100.0,,,1804.0,
9,NC & VA,,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,,,55.0,34.0
12,TX,431849.0,774226.0,725424.0,711537.0,546887.0
