,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,,653.0,
1,AR,,,,233.0,3608.0
2,AZ & NM,1600.0,3193.0,900.0,5056.0,
3,CA,3.0,33.0,,,
4,GA,,27.0,,,
5,KS & OK,,,,,
6,LA,,2041.0,1935.0,932.0,1947.0
7,MO,,,,,
8,MS,100.0,,,1072.0,
9,NC & VA,,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,,,55.0,34.0
12,TX,405224.0,741055.0,682415.0,664197.0,512268.0
