,Region,2022,2023,2024,2025,2026
0,AL & FL,,,391.0,,
1,AR,,,,,
2,AZ & NM,1395.0,300.0,2591.0,,
3,CA,33.0,,,,
4,GA,27.0,,,,1.0
5,KS & OK,,,,,
6,LA,,,,64.0,855.0
7,MO,,,,,
8,MS,,,,,
9,NC & VA,,,,,
10,SC,,,,4.0,
11,TN,,,55.0,34.0,
12,TX,658127.0,615168.0,594287.0,425460.0,333056.0
