,Region,2021,2022,2023,2024,2025
0,AL & FL,2.0,,,391.0,
1,AR,,,,,
2,AZ & NM,1300.0,2893.0,900.0,2591.0,
3,CA,3.0,33.0,,,
4,GA,,27.0,,,
5,KS & OK,,,,,
6,LA,,1039.0,1935.0,,516.0
7,MO,,,,,
8,MS,100.0,,,,
9,NC & VA,,,,,1.0
10,SC,14.0,,,,4.0
11,TN,,,,55.0,34.0
12,TX,368549.0,715958.0,671437.0,622277.0,471108.0
